0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Gelderland Expected Number of Deaths,Overijssel Expected Annual Damage,Overijssel Dike Investment Costs,Overijssel Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,6,3,0,1,5,0,0,0,7,0,0,3,0,0,0.6403773295808808,5865623.7932609,44613177.82387923,0.005636374836924268,30700000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,5,0,0,2,0,0,0,0,0,0,1.1932636269440855,51188477.23869633,0.0,0.03756981486492797,121200000.0,0.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,0,6,4,0,1,0,0,0,0.8932287408313722,130856055.74393442,16925244.491970193,0.12481020419193985,84600000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,1,3,5,0,0,0,0,0,0,0,0,0,0.42161886843176977,122629631.5414938,0.0,0.03607906007895834,0.0,20686.647896077404
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,5,0,2,5,0,0,0,3,0,0,0,0,0,0.13453251752498704,47640397.722178355,8453407.696608048,0.005147428055183412,121200000.0,34167.38312680072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,3,2,1,7,2,0,0,0,1,0,0,0.07594608791751292,84170809.61059245,25037214.086173724,0.007167122896436356,0.0,20529.243048335582
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,2,7,5,2,0,0,0,0,0,0,0,0,0,0.3128625606615859,54019458.75298011,0.0,0.014634936619484794,121200000.0,14061.911709433272
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,4,5,0,6,5,0,1,2,0,0,0,3,0,0,0.48361645520814367,18455065.938389365,30351526.042379983,0.009143474008424376,242400000.0,0.0
0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,2,2,3,3,6,2,0,0,6,5,0,1,0,0,0,0.3969738106703099,9377158.105914067,18545877.781152673,0.008969225796734046,883800000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,2,3,0,1,6,3,0,1,0,0,0,3,0,0,0.05543548411530469,18489627.827815898,30351526.042379983,0.0011054380436839799,242400000.0,12989.96425296399
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,5,0,3,5,0,1,7,4,0,0,4,0,0,0.08001243803555542,15156920.722959515,43072311.91936214,0.001550791101762318,0.0,25189.165429885954
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,6,0,4,4,0,1,0,0,0,0,0,0,0.05188507635075357,174117889.79766622,0.0,0.02084245781804226,0.0,15631.195401065846
0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,3,5,0,3,6,0,0,0,2,0,0,0,0,0,0.7352256961820091,22522581.919381224,7332080.219521779,0.0184952126168012,327000000.0,0.0
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,2,1,4,2,2,0,0,0,2,0,0,3,0,0,0.0712891024957872,10812539.866381306,37683606.26190175,0.000682997366561124,236500000.0,18248.52357514751
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,6,0,1,5,7,0,1,5,4,0,7,0,0,0.011085017684981458,399870.3425613184,66731086.772681996,4.823647389023484e-05,84600000.0,5650.748301324289
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,8,5,4,6,2,4,0,0,0,6,0,1,3,0,0,0.4351077088875517,188841.8315658933,50670589.24903871,0.00013567191853772916,273100000.0,0.0
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,0,2,2,1,1,2,0,0,1,5,0,0,0,0,0,0.09745726785361883,5779477.487889816,11068771.68625446,0.0006602918973178911,619700000.0,21640.89626440114
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2,1,3,5,6,0,0,7,4,0,0,4,0,0,0.4011339405417996,16203865.899053281,43072311.91936214,0.01412843883261207,30700000.0,0.0
0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,3,6,0,5,7,3,6,0,1,1,5,0,0,4,0,0,0.035992987470564786,682882.5558658231,44445888.24345155,5.591373659015709e-05,613800000.0,9389.37218914745
0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,7,2,6,1,3,2,0,6,0,4,0,0,3,0,0,0.1409635267308374,2106592.6627641656,40046721.404545024,0.0018319818325869895,478900000.0,0.0
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,6,7,0,0,6,6,7,2,6,0,0,0,2,0,0,0.017206368086521626,21885246.231945764,27578229.96765524,0.003885669716856433,327000000.0,2402.7739957112235
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,1,1,0,0,5,7,3,2,5,3,0,6,0,0,0.06254613293424395,0.0,61342289.519028105,0.0,273100000.0,0.0
1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,3,6,1,1,5,3,3,1,2,0,0,2,0,0,0.033682552822263,6667845.804454451,34910310.18717702,0.004138950993307492,999100000.0,0.0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,10,2,5,0,2,0,4,1,5,0,0,7,0,0,0.0462289124076434,1549059.2275975356,55262285.23139411,0.00011562473854486647,151900000.0,8905.845166429217
0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,7,1,4,2,6,2,4,6,7,0,1,0,1,0,0,0.011299341714562266,13018848.406427365,31358014.39583997,0.007194947027635149,394300000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,5,0,0,2,10,3,0,7,0,0,7,0,0,0.015158278377898033,315539.49021192116,58455165.32663889,4.176851601033003e-05,0.0,7914.1517540445075
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,2,0,3,2,5,0,1,1,0,0,3,0,0,0.0670390619658257,13642938.675442884,36672326.35204623,0.006744650616155892,327000000.0,0.0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,2,1,0,5,3,4,5,4,0,0,4,0,0,0.14456577337909965,8877382.61964239,43072311.91936214,0.007075357820911131,205800000.0,0.0
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,7,4,4,7,3,7,4,1,1,3,0,0,5,0,0,0.008049960825342446,7758898.525194463,45130083.53690255,0.004309257143369566,182600000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,2,3,4,1,5,0,0,0,0,0,0,3,0,0,0.8537598200201856,20176264.4119099,30351526.042379983,0.009996945512521994,121200000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,3,3,3,1,5,0,3,2,0,0,0,0,0,0,0.06916658735376556,34754232.43669991,0.0,0.0033657263158566693,242400000.0,11548.147444544858
0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,6,4,3,4,7,3,1,7,0,0,6,0,0,0.29852541459655,0.0,54535324.165223256,0.0,529200000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,0,0,0,2,7,0,0,0,0,1.5132885590210088,96634006.11505158,22585050.269750632,0.08954292737459986,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,5,6,0,3,2,0,0,0,0,0,0,0.5399883271524357,153216616.13451883,0.0,0.12882797549966843,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,2,7,0,0,0,1,0,0,0,0,0,0.4995330060577789,107876106.7377651,6320800.309666243,0.03391109557944884,0.0,22098.42594034403
1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,2,7,6,2,0,0,1,0,0,6,4,0,0,0,0,0,0.06156478922722227,4280707.686926087,9695195.36216505,0.0005833485539587704,1518900000.0,13178.108986209418
0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,7,2,5,6,3,5,0,3,4,3,0,0,2,0,0,0.13135175273182556,4125552.810716234,36031637.66426329,0.004089872272649534,1426700000.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1,6,0,4,1,6,3,0,0,0,0,0.08092490596040325,164677864.7809169,22928006.72310114,0.02414028652881463,84600000.0,22399.678570960525
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,0,7,5,0,0,0,3,3,0,0,0,0,0.17631756637281887,116910953.07890573,17803345.000196747,0.016377572748431733,0.0,34558.121392064044
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,5,0,0,2,5,0,0,0,0,0,0.970004075836119,128448221.3397096,11068771.68625446,0.1203742037667798,84600000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,5,4,0,0,0,1,0,0,0,0,0,0.41564617183634767,119581593.90377195,6320800.309666243,0.036934049391435755,0.0,20791.92048898448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,5,6,0,5,0,0,0,3,0,0,0,0,0,0.39851409341260635,129454049.02871855,8453407.696608048,0.04277539176517991,0.0,19665.278066286275
0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,2,5,1,2,6,0,0,1,0,0,0,0,0,0,0.206474497077429,11599039.709296823,0.0,0.002356754753067495,1055300000.0,9070.479967211593
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,3,4,0,0,1,5,0,0,6,0,0,1.1548706069968804,2207177.0805740682,51342444.06997846,0.0013105404615477642,0.0,0.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,1,5,7,6,1,0,0,2,0,0,0,1,0,0,0.08468391307660446,37881030.22425705,25037214.086173724,0.0028799033492664028,205800000.0,23399.246105525992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,2,7,0,6,0,0,0,0,0,0,0.2723593433682617,168650928.3663131,0.0,0.13131704202662223,0.0,0.0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,7,0,7,1,7,3,3,6,0,0,0,0,0,0,0.08934761169562921,76987063.08348124,0.0,0.02104235677737992,151900000.0,4934.1634194134795
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0,1,2,3,0,6,7,5,1,0,0,0,0,0,0,0.0516887113454906,34215779.86231308,0.0,0.002655589315697136,273100000.0,10033.534281450737
0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,2,5,1,5,5,4,2,1,5,0,0,4,0,0,0.0644119688659499,558704.2663452898,44445888.24345155,0.0003259897340502799,860600000.0,0.0
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,6,1,6,6,0,5,0,0,7,1,5,0,0,0,0,0.047519265979780144,10838681.007239627,17767801.395336676,0.0011827234948361773,363600000.0,12871.713546062403
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,2,6,3,6,0,1,1,6,0,0,7,0,0,0.44056776506594897,1142474.603960706,56779971.54391775,0.0007495477377517434,30700000.0,0.0
0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,3,0,4,5,3,3,10,0,0,2,3,0,0,1,0,0,0.06373947499039735,4013095.1170975394,33490621.782781772,0.00040160056789868907,837500000.0,15727.280111609143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,3,6,0,3,5,4,0,0,7,0,0,0.19599280090279145,5537305.406999304,53888708.90730469,0.0011351512812499964,0.0,8587.689490593812
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,5,2,6,2,5,0,0,4,3,0,0,5,0,0,0.2718012114157536,13234699.389453907,45130083.53690255,0.00913334836950952,61400000.0,0.0
0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,7,2,1,0,0,5,7,1,5,0,1,0,0,1,0,0.020007163313250944,12834630.63246578,31358014.39583997,0.0024021836841161344,612100000.0,2221.2101604930385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,1,5,0,0,1,7,0,0,5,0,0,0.11745848741556904,284332.27610011294,50938327.62179375,1.891687719630809e-05,0.0,31107.140049177862
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,7,1,2,0,2,3,0,0,1,2,0,0,0,0,0,0.0993555612350511,29128256.989165634,7332080.219521779,0.003710649310020789,327000000.0,19384.649526413046
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,4,3,1,7,5,0,7,6,2,0,0,4,0,0,0.07674090035900635,22922452.946116693,40709196.77671887,0.005423647213794721,30700000.0,4424.330024116432
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,7,0,6,0,4,1,0,0,0,2,0,0,0.5272077273215328,47522844.853375584,27578229.96765524,0.0278022963638557,0.0,0.0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,3,4,0,1,4,0,0,7,0,0,0,0,0,0,0.5712490859719509,31167718.513182193,0.0,0.019647487572155523,242400000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,2,7,1,2,2,0,0,5,0,0,0.19823211626996717,10257052.002172707,44008756.05981626,0.0019295694733924272,121200000.0,5523.4430314212395
0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,2,5,0,1,1,7,1,1,5,0,0,2,0,0,0.049461246535104544,3996127.8483889163,38647001.6539097,0.0035428858046135667,1426700000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,7,2,1,3,5,0,0,1,4,0,0,3,0,0,0.10638891931344344,3668685.7848297516,40046721.404545024,0.0002440393805036363,121200000.0,24936.027842930787
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3,0,0,3,7,2,5,0,2,2,5,3,0,0,0,0,0.08117439077091206,25245611.034901746,21068617.1353041,0.0027720833422175822,273100000.0,15534.693467717772
0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,3,5,7,2,0,2,5,0,0,8,3,0,1,0,0,0,0.048403056280883164,8357014.9861830445,15444563.065536613,0.0009132028118245136,619700000.0,14622.01527808727
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,3,5,0,2,1,6,0,2,0,0,0,0.3587244600372047,53728476.9980258,21556221.147816174,0.019051798148074502,121200000.0,13622.107411600102
0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,7,2,3,7,0,5,0,3,3,0,0,0,1,0,0,0.2308997913460487,9509250.007232625,25037214.086173724,0.004655096242926681,704300000.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,3,6,0,3,0,5,0,0,6,0,0,0.6727898781958432,1730290.6692614253,51342444.06997846,0.0009673254959192002,84600000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,3,0,2,4,7,0,6,0,0,0,2,0,0,0.07116051984822376,31453652.740477692,27578229.96765524,0.016575163797488836,121200000.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,7,3,5,0,0,1,5,0,0,6,0,0,0.14448767768774698,2250334.533778739,51342444.06997846,0.0002051153830715597,84600000.0,22119.55035848096
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,6,2,2,0,5,10,7,0,1,0,0,1,0,0,0,0.041411613780406926,18980951.973151386,6320800.309666243,0.012176138257918329,363600000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,1,2,7,2,2,2,0,0,5,0,0,0.22814452779533428,17361308.292768896,44008756.05981626,0.009488816852290733,0.0,0.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,4,3,0,3,2,6,0,1,3,0,0,5,0,0,0.035184780282569675,15972995.824826036,45130083.53690255,0.011458939471170049,61400000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,1,5,7,4,4,7,0,1,7,0,0,0.12676712976372478,0.0,66452000.2708081,0.0,121200000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,4,1,5,7,1,4,3,6,5,0,0,6,0,0,0.04240406650216343,1803469.8269799934,51342444.06997846,0.001251589487410674,121200000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,4,4,7,0,1,3,0,0,7,0,0,0.033752536136126665,10407532.885627965,52646921.24174769,0.0058763665708454985,0.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,3,5,0,3,6,6,0,0,3,0,0,6,0,0,0.05578665168957582,9933950.311503801,48727080.080332056,0.005524352036652773,30700000.0,0.0
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,5,0,6,6,6,3,6,7,0,0,7,0,0,0.055872500917499755,19432.4292543151,58455165.32663889,1.2797431283105705e-06,273100000.0,8534.18967514244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,6,2,5,7,3,1,3,0,0,6,0,0,0.003638172017107666,10507956.25665133,48727080.080332056,0.005946797270832645,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,6,0,5,0,0,1,3,0,7,0,0,0,0.47079542191904517,121744436.0826633,24227584.784522228,0.04168514146186547,0.0,20049.351663975373
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,0,2,0,2,2,0,0,0,0,0,0,0.6329960470867497,152979223.5761279,0.0,0.1276670647979517,0.0,0.0
0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,3,7,3,5,2,2,2,0,3,1,5,0,0,0,0,0,0.029728244969606087,13438728.695626747,11068771.68625446,0.0016374870008472192,1273100000.0,8857.02640022852
0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,7,1,2,7,1,6,7,1,2,1,0,0,2,0,0,0.0,6228168.282681128,33899030.27732148,0.003927336493027669,1021800000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,2,0,7,6,0,0,1,2,0,0,3,0,0,0.7785102467646354,9161305.357008105,37683606.26190175,0.004824013592681198,121200000.0,0.0
