Gelderland Expected Annual Damage,Gelderland Dike Investment Costs,Gelderland Expected Number of Deaths,Overijssel Expected Annual Damage,Overijssel Dike Investment Costs,Overijssel Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
478659261.43962944,0,0.43413487249927296,0.0,0,0.0,0.0,0.0
65138761.98433996,0,0.08615658242173896,65361676.91120647,0,0.030408046342931438,0.0,0.0
608937265.8999884,0,0.7423074607346972,893093379.8475592,0,0.5798537461349187,0.0,0.0
2362684443.825895,0,1.8445938348923197,91797252.83166301,0,0.09140411531421444,0.0,0.0
2597597185.6988306,0,1.799586280196785,0.0,0,0.0,0.0,0.0
2088683318.53848,0,3.4264279683094276,0.0,0,0.0,0.0,0.0
731262931.9560187,0,1.3407021801328927,0.0,0,0.0,0.0,0.0
1675485056.7006154,0,3.4458124206973406,0.0,0,0.0,0.0,0.0
3410235531.332729,0,2.174634012128739,269513594.3593587,0,0.21167355648773248,0.0,0.0
849428088.8411194,0,0.7109589440190507,151074702.89860857,0,0.11849224811662432,0.0,0.0
2487433467.3003745,0,1.8319511179153274,0.0,0,0.0,0.0,0.0
240041493.98743254,0,0.39798821860455214,185327453.29733932,0,0.11975640263950557,0.0,0.0
866717192.5720496,0,0.918116290171933,0.0,0,0.0,0.0,0.0
1075981681.9285188,0,0.8137108595708651,0.0,0,0.0,0.0,0.0
391097915.2232052,0,0.7380327994569582,41265437.67660471,0,0.022250880028089212,0.0,0.0
522342170.2613567,0,0.4664195913502084,31008274.23516211,0,0.01681553546398583,0.0,0.0
2795827892.566569,0,2.106679826384666,52013488.792867586,0,0.017084562739425616,0.0,0.0
2949290232.574056,0,2.063987095813297,0.0,0,0.0,0.0,0.0
2149634825.987406,0,1.3070074050358482,76198892.35021867,0,0.0254459058559213,0.0,0.0
2476751395.774893,0,3.545768563070635,0.0,0,0.0,0.0,0.0
184281941.23739558,0,0.13908144715401527,0.0,0,0.0,0.0,0.0
1018986920.8855149,0,1.1608022959729216,80408585.02846414,0,0.036039357552134076,0.0,0.0
2800441504.103684,0,1.8081690514018685,2003853.1190953394,0,0.0008964203819661188,0.0,0.0
2207791164.009487,0,1.8274345487009125,29670189.388198614,0,0.012494825665211744,0.0,0.0
222787009.992051,0,0.18986935204372463,56265439.170362145,0,0.023998119945279846,0.0,0.0
1982970629.794572,0,3.783411933248198,0.0,0,0.0,0.0,0.0
83250499.94734257,0,0.07953930343168025,166515433.88611987,0,0.15906584182449157,0.0,0.0
1071263027.1591544,0,0.9005177024256659,0.0,0,0.0,0.0,0.0
3306096736.147544,0,3.9791648972411,0.0,0,0.0,0.0,0.0
313540425.5032702,0,0.35192764875471816,16172656.579210822,0,0.009157696673812853,0.0,0.0
1346219672.7438745,0,3.296736520790705,0.0,0,0.0,0.0,0.0
2879271760.7946305,0,1.872103100259875,17558499.525243066,0,0.004588344115380338,0.0,0.0
2664738970.236173,0,1.8582509661365445,19745838.25709388,0,0.009124245249864646,0.0,0.0
2806625815.2952023,0,1.813197814002767,0.0,0,0.0,0.0,0.0
2859857630.4219975,0,1.8565061425808627,4518835.445057243,0,0.003818306440097661,0.0,0.0
3638837508.1002855,0,2.886804290333685,0.0,0,0.0,0.0,0.0
850778677.6351385,0,0.8104196762033617,88479375.62447135,0,0.07033797483330867,0.0,0.0
349938637.0315175,0,0.2680865100229073,12069655.454130583,0,0.004735435426975042,0.0,0.0
654872395.0752982,0,0.6094165882829674,0.0,0,0.0,0.0,0.0
1162001993.5740197,0,0.9178808505751526,77752785.27396029,0,0.06259774405461546,0.0,0.0
678432850.6608638,0,1.69045835618688,0.0,0,0.0,0.0,0.0
1112827610.7224874,0,0.9014811410176333,7884711.10719597,0,0.006818247198666859,0.0,0.0
1280021923.6549978,0,2.1033597607682433,0.0,0,0.0,0.0,0.0
2998500284.104231,0,1.8561366536703008,0.0,0,0.0,0.0,0.0
141442896.2433916,0,0.19915661344764277,165987190.7677525,0,0.16360626747832718,0.0,0.0
381110966.19684356,0,0.3357396484713819,101794523.40888184,0,0.04153406405404831,0.0,0.0
756397923.1159049,0,0.517463815039496,15864192.638274375,0,0.007305383893930329,0.0,0.0
561377312.2430805,0,0.4024163588374616,0.0,0,0.0,0.0,0.0
287677392.73775935,0,0.3415505668680918,650640446.9506656,0,0.604001038028616,0.0,0.0
3138427258.0847626,0,1.8496014864101555,0.0,0,0.0,0.0,0.0
2540058942.85078,0,1.880825237676496,16890776.737081997,0,0.005083236059262742,0.0,0.0
2805370938.3020287,0,1.90510157179388,0.0,0,0.0,0.0,0.0
487667480.28668326,0,0.6182273878215039,0.0,0,0.0,0.0,0.0
441607223.12411416,0,0.6387221509987409,68769999.48663068,0,0.028135443204248087,0.0,0.0
64266816.70827834,0,0.08535904830623312,128058100.15588339,0,0.0559489332951019,0.0,0.0
1330490193.8085144,0,2.128571779124527,143865334.28196597,0,0.051172364784482796,0.0,0.0
1007021777.8901544,0,0.909291761757596,0.0,0,0.0,0.0,0.0
445834055.11372924,0,0.47982971596187307,182012181.34184647,0,0.1904596332429078,0.0,0.0
2808156376.5274034,0,1.861080255314517,0.0,0,0.0,0.0,0.0
2750920421.7419567,0,1.5482210747219978,0.0,0,0.0,0.0,0.0
438080028.5804154,0,0.4276697955325127,260040472.8593755,0,0.24628330464494533,0.0,0.0
1032321442.369691,0,0.831285583902154,0.0,0,0.0,0.0,0.0
721252710.2803941,0,0.40228235309108074,18743779.321867693,0,0.006970404730411245,0.0,0.0
1340137063.7755122,0,0.9755323587072349,28194053.0940672,0,0.012157628140475527,0.0,0.0
499819814.9198066,0,0.40910894410913806,0.0,0,0.0,0.0,0.0
2478086739.8002763,0,1.8233029872068875,0.0,0,0.0,0.0,0.0
1896027752.1398046,0,1.8689078425349026,157013804.1095166,0,0.20193625287308148,0.0,0.0
713065946.5482262,0,0.9656815579666393,1347382.7828823805,0,0.0007716325433219458,0.0,0.0
1374696913.9729543,0,1.0619187132309158,0.0,0,0.0,0.0,0.0
3298219501.5915112,0,1.9227371667267343,0.0,0,0.0,0.0,0.0
1192738764.0430207,0,0.9196477496408619,0.0,0,0.0,0.0,0.0
209198939.6753654,0,0.14145560021974435,97012223.57902946,0,0.039519078125042933,0.0,0.0
637580687.1245044,0,1.029906600485954,62632055.34536736,0,0.03390133047406298,0.0,0.0
3849091175.9091578,0,2.3379490863564105,0.0,0,0.0,0.0,0.0
4204821219.8366694,0,4.896927613340664,4018895.3041046076,0,0.0017845880698584124,0.0,0.0
2931201919.232236,0,3.512478067477651,3570888.4874233147,0,0.0020735493807535477,0.0,0.0
626288513.4671727,0,0.4290371839297824,60520426.273261905,0,0.025837314109673822,0.0,0.0
3304654704.505064,0,2.5637345511544485,0.0,0,0.0,0.0,0.0
532811424.84901094,0,0.4451161245022278,0.0,0,0.0,0.0,0.0
3456168586.49853,0,3.5784604621079215,0.0,0,0.0,0.0,0.0
2521219218.14635,0,1.8632321052021874,20057772.962409995,0,0.009097431275279778,0.0,0.0
2045842915.5273693,0,1.3025488700760917,132496194.14373934,0,0.10480447958206415,0.0,0.0
137043550.9901396,0,0.18542202970081437,63802213.66395726,0,0.04051489215392373,0.0,0.0
2665346988.6296215,0,1.858782515785916,0.0,0,0.0,0.0,0.0
1023637428.0065045,0,0.8773197509385875,0.0,0,0.0,0.0,0.0
3022952558.910777,0,3.516714204406476,0.0,0,0.0,0.0,0.0
157898081.15762588,0,0.18716931007722817,62160114.48182859,0,0.038866442919962836,0.0,0.0
3690041457.240941,0,1.8060127149748468,0.0,0,0.0,0.0,0.0
168100118.4646455,0,0.15086681026704318,354828172.7453482,0,0.30924675604287705,0.0,0.0
3385145613.3669066,0,2.6002086674267204,0.0,0,0.0,0.0,0.0
2789169533.5871525,0,1.8459610270038733,0.0,0,0.0,0.0,0.0
1642127161.3860164,0,2.5472034860053574,272966306.71975094,0,0.23354246085920094,0.0,0.0
507739649.19532454,0,0.42703582361626613,0.0,0,0.0,0.0,0.0
3131683816.18281,0,1.7609547903795728,0.0,0,0.0,0.0,0.0
2467246215.550449,0,1.8204595114600755,0.0,0,0.0,0.0,0.0
662466994.9375246,0,0.42057216448181106,0.0,0,0.0,0.0,0.0
349056233.2552546,0,0.3776538413470541,67776967.6746461,0,0.03600573001306499,0.0,0.0
1523791411.840434,0,2.083357294254487,0.0,0,0.0,0.0,0.0
311749733.9911412,0,0.2971259223362409,144393510.96359062,0,0.07541631345679678,0.0,0.0
3020392662.50018,0,2.5062977799104234,0.0,0,0.0,0.0,0.0
502378148.70979726,0,0.7595907979037495,0.0,0,0.0,0.0,0.0
1576384197.9623017,0,2.8691525822269295,68764484.53221077,0,0.03312464151799058,0.0,0.0
305877452.01414317,0,0.5246234247893177,0.0,0,0.0,0.0,0.0
57374180.47424384,0,0.06740727232022979,146056306.82601795,0,0.14434858054232325,0.0,0.0
3066395269.2333603,0,3.661131576939283,0.0,0,0.0,0.0,0.0
1708974904.6630006,0,3.349121614857159,0.0,0,0.0,0.0,0.0
1537580520.9140086,0,2.112089787247684,12449053.501795761,0,0.004412806516222608,0.0,0.0
2640742696.4956937,0,1.8372746767926467,18573248.16516444,0,0.01739855263769404,0.0,0.0
58404775.955294594,0,0.087080890948478,161798931.05189055,0,0.07503148569131751,0.0,0.0
1374878983.632482,0,2.2130395263972,92402021.59175059,0,0.037052697295912776,0.0,0.0
65973232.467195235,0,0.12874030314555612,383378724.0809401,0,0.3732102246010648,0.0,0.0
1857902069.4900951,0,3.4000015523873164,0.0,0,0.0,0.0,0.0
2507457343.9077578,0,1.8415937971723944,10972332.242795741,0,0.005351057243188505,0.0,0.0
2293408247.5014405,0,1.9827092750056345,0.0,0,0.0,0.0,0.0
2184186589.8540854,0,1.5269065339523322,338651426.9388287,0,0.2956683868453315,0.0,0.0
318071972.09176487,0,0.41677200906818546,62775609.43108624,0,0.029151393938472,0.0,0.0
2603947142.1570587,0,1.8050493757554367,0.0,0,0.0,0.0,0.0
2527030355.034764,0,1.8158662130838163,41143424.96232243,0,0.03913075812672246,0.0,0.0
2026934034.9725895,0,3.3431786055872865,0.0,0,0.0,0.0,0.0
141137282.54024118,0,0.19960639762166493,19831419.83784511,0,0.011141503440884444,0.0,0.0
3253260000.1120872,0,2.260869577271138,0.0,0,0.0,0.0,0.0
2633298792.030784,0,2.082918832078133,0.0,0,0.0,0.0,0.0
1266175588.6607518,0,0.7559346806649009,513697756.9383964,0,0.3855185775927626,0.0,0.0
4363572714.910039,0,4.838334422675797,0.0,0,0.0,0.0,0.0
1993057523.9976208,0,3.4371302122094587,0.0,0,0.0,0.0,0.0
3072950017.793813,0,2.490164977182257,0.0,0,0.0,0.0,0.0
1850044984.86568,0,2.897620988122219,0.0,0,0.0,0.0,0.0
3073768131.3201876,0,1.8018154717892796,0.0,0,0.0,0.0,0.0
2701765770.5077114,0,2.1977760453144195,0.0,0,0.0,0.0,0.0
1278755928.726716,0,1.0300740440871852,6619644.115668368,0,0.0030503186231872056,0.0,0.0
1052129711.5227215,0,1.5941305493106381,597125939.1092334,0,0.48307614686883366,0.0,0.0
45500966.70849817,0,0.06633643816178958,132965798.66403808,0,0.1110916533965876,0.0,0.0
976850028.9340031,0,0.8238780688567005,0.0,0,0.0,0.0,0.0
3326449636.7474236,0,2.2316711172690877,0.0,0,0.0,0.0,0.0
689072551.0652964,0,0.5182252949446085,4947815.995459135,0,0.001912857145923038,0.0,0.0
767748692.3021901,0,0.6976030229215365,769549683.0526527,0,0.6382350703225937,0.0,0.0
733133477.5956962,0,0.5677548787332052,0.0,0,0.0,0.0,0.0
2219837292.0196023,0,3.627160998806032,0.0,0,0.0,0.0,0.0
113709128.36188889,0,0.2539967485925526,404245430.21019405,0,0.4204668535410968,0.0,0.0
108135344.09709132,0,0.1431391593901352,3394845.457108323,0,0.0015247054163910938,0.0,0.0
1875670786.8688252,0,3.393782790817583,0.0,0,0.0,0.0,0.0
42653611.96573046,0,0.06822354597525247,471270132.24486536,0,0.5166201522011729,0.0,0.0
3263177540.1317363,0,1.9106455801430742,32978967.901556388,0,0.01207991979621131,0.0,0.0
111166014.50670467,0,0.195312330737091,608194086.0250283,0,0.5320010781928652,0.0,0.0
2799158327.5192385,0,1.8542599920932292,0.0,0,0.0,0.0,0.0
229042750.06154582,0,0.22622557523629983,51188758.12862499,0,0.021446793879400197,0.0,0.0
2527457902.810882,0,2.176166228086408,0.0,0,0.0,0.0,0.0
3921667209.8483095,0,2.3745030577140414,0.0,0,0.0,0.0,0.0
1614299253.4283981,0,1.6607928632769458,0.0,0,0.0,0.0,0.0
2858005892.17604,0,2.1651734246240033,0.0,0,0.0,0.0,0.0
5372266065.994526,0,4.77498028689088,0.0,0,0.0,0.0,0.0
504729937.19058,0,0.5288020565913033,0.0,0,0.0,0.0,0.0
1161036535.5790951,0,2.2821359784382493,0.0,0,0.0,0.0,0.0
110441042.1265102,0,0.12514038090433077,170667490.57611173,0,0.06938223177972741,0.0,0.0
2642236352.839634,0,1.9431551842672856,0.0,0,0.0,0.0,0.0
274939360.9018434,0,0.3417390399434266,116959287.90559736,0,0.1378473590485659,0.0,0.0
706301576.8511871,0,1.4738418225935663,0.0,0,0.0,0.0,0.0
400906714.7678193,0,0.6245176599020836,97899614.8029452,0,0.046043903570380615,0.0,0.0
654621927.7957207,0,0.832751312548169,0.0,0,0.0,0.0,0.0
2148332669.1686535,0,3.599106798870855,0.0,0,0.0,0.0,0.0
78983234.41981444,0,0.13475550989219207,614925616.9063168,0,0.5352856817492558,0.0,0.0
499434033.2136171,0,0.7559572792557225,372687202.4792557,0,0.2932967399077599,0.0,0.0
3833617367.8174086,0,2.3300986046924996,65019686.1688073,0,0.023265437768344045,0.0,0.0
1820893034.6125827,0,3.4602800859824,28001043.31938113,0,0.028562778656365286,0.0,0.0
93120230.16569047,0,0.12281151639873844,88937698.30776787,0,0.047208824985801215,0.0,0.0
1014513478.3424892,0,1.240169666951465,0.0,0,0.0,0.0,0.0
2655163937.388207,0,1.8501470366600132,0.0,0,0.0,0.0,0.0
2607422262.8187094,0,1.8081690514018685,16245467.234141815,0,0.01499041660222301,0.0,0.0
1212297315.50776,0,0.8946630280345094,955540333.358738,0,0.7128267973117334,0.0,0.0
2168002379.4975867,0,3.5974849213955404,1365549.5854639462,0,0.0006217759380667661,0.0,0.0
894870756.9050457,0,1.1072863391010033,74744856.25284216,0,0.02839429104075218,0.0,0.0
550113917.1468627,0,0.6086815297432034,121940439.41796005,0,0.11234261736693002,0.0,0.0
2825139408.404277,0,1.8282523434907954,28353756.585296284,0,0.012303873666668371,0.0,0.0
4908801295.476311,0,4.785338831396059,0.0,0,0.0,0.0,0.0
504380329.14209336,0,0.42321127687202825,116702114.19099629,0,0.04967543905988149,0.0,0.0
2595929791.4493675,0,3.2410152658617792,0.0,0,0.0,0.0,0.0
193788183.68566838,0,0.15373657269987773,0.0,0,0.0,0.0,0.0
699341049.4473773,0,0.5903189546370988,0.0,0,0.0,0.0,0.0
1731902502.7782712,0,3.418645331503376,0.0,0,0.0,0.0,0.0
3678752714.465374,0,1.7993566645555432,0.0,0,0.0,0.0,0.0
1450303649.4273858,0,2.8311205418879934,10814995.650715638,0,0.011360174304498632,0.0,0.0
2833535345.6421895,0,1.835083382814104,0.0,0,0.0,0.0,0.0
264816791.07534274,0,0.3544628727201784,1407572640.0258954,0,1.0471560797159203,0.0,0.0
3351138024.44805,0,1.9109427893762974,9136601.067576751,0,0.007012552198895421,0.0,0.0
65767694.306905925,0,0.13544133616598475,118472412.27087456,0,0.06220119776222621,0.0,0.0
123847123.83198266,0,0.15101333969591618,85913647.91248554,0,0.07853116879982569,0.0,0.0
133214720.21542746,0,0.22617221188707073,829367511.6765513,0,0.7376334315323825,0.0,0.0
199711565.54579666,0,0.19258545714688682,0.0,0,0.0,0.0,0.0
2628351259.234002,0,1.82575369217458,0.0,0,0.0,0.0,0.0
3439539827.6241713,0,5.114825823113393,0.0,0,0.0,0.0,0.0
326122689.74094856,0,0.3295578412616171,0.0,0,0.0,0.0,0.0
137442451.87214863,0,0.32499573534401793,22857106.24386175,0,0.030525976786552583,0.0,0.0
292047449.2139336,0,0.48643098203053614,131210553.65157719,0,0.06435872296147319,0.0,0.0
975474262.5643295,0,2.0756257961420577,3456964.927675665,0,0.0019430223148556186,0.0,0.0
2766855175.3930497,0,2.945415678727274,0.0,0,0.0,0.0,0.0
2535971764.7375183,0,1.9045672101213917,0.0,0,0.0,0.0,0.0
154661910.54995736,0,0.1356508274076517,77033472.16911098,0,0.039070778079125665,0.0,0.0
151947211.79968724,0,0.30252239769702777,4778321.774305228,0,0.002723359945391612,0.0,0.0
1709340667.1962428,0,2.2349548751457746,0.0,0,0.0,0.0,0.0
71951114.24595495,0,0.08527935514015936,91155238.24044569,0,0.06647709094199719,0.0,0.0
1110872942.4095352,0,2.069219019420933,0.0,0,0.0,0.0,0.0
3109550188.3096886,0,1.8282523434907954,8709552.66746501,0,0.003575764254096862,0.0,0.0
1754185690.2424998,0,2.167516799525114,25561945.775368504,0,0.008714871708020197,0.0,0.0
2920766766.3448915,0,1.795834983536106,0.0,0,0.0,0.0,0.0
5505025709.403654,0,5.22465967674256,0.0,0,0.0,0.0,0.0
426483392.15248317,0,0.3178710418756474,1093876419.5729618,0,0.8194226162949185,0.0,0.0
1241360257.9447155,0,0.9235641677577006,1017055.7114619606,0,0.00039425785681097955,0.0,0.0
1685110419.6744478,0,1.1820001210633129,55069341.175335065,0,0.05153446238551581,0.0,0.0
848942344.3550287,0,0.815192187872335,0.0,0,0.0,0.0,0.0
3392645435.921967,0,2.0391328999914213,5731096.738377913,0,0.0021319546393997043,0.0,0.0
417363688.5077618,0,0.42111770991658937,0.0,0,0.0,0.0,0.0
2827625084.5876775,0,1.937509449663224,0.0,0,0.0,0.0,0.0
1000942419.7810118,0,0.9234202047525257,0.0,0,0.0,0.0,0.0
714369251.3189827,0,0.6769495582530979,0.0,0,0.0,0.0,0.0
397718275.4222955,0,0.6454928378128787,38076154.39844963,0,0.018432699748928187,0.0,0.0
273854658.0309633,0,0.33974714363667,0.0,0,0.0,0.0,0.0
259959424.6582022,0,0.22423554633528442,383954022.60086465,0,0.36126456357095116,0.0,0.0
940796453.1038313,0,1.7614209991951049,1011480917.0011002,0,0.8969753863350273,0.0,0.0
2817537122.6440883,0,1.89037114103856,0.0,0,0.0,0.0,0.0
1959587805.2400188,0,3.4857897160312934,0.0,0,0.0,0.0,0.0
251503286.6348229,0,0.4308375282129896,50426810.2792137,0,0.027187786487109337,0.0,0.0
461721579.26600283,0,0.3010062536368228,84196663.68251327,0,0.03301157351794856,0.0,0.0
2868385477.925596,0,1.866597841488717,8817067.665315937,0,0.0037764026409978176,0.0,0.0
526480733.36941755,0,0.92080164048119,151958211.51357508,0,0.13475631268117771,0.0,0.0
2645300624.384093,0,1.8449446025815144,270831509.6368544,0,0.24077617241700136,0.0,0.0
2764171514.3019037,0,2.284695541996048,46817236.957778655,0,0.023096764453579516,0.0,0.0
1625864989.8993022,0,1.815300361089582,0.0,0,0.0,0.0,0.0
3803169408.60939,0,1.9295949924506262,0.0,0,0.0,0.0,0.0
4229851344.8411274,0,4.978110246676221,0.0,0,0.0,0.0,0.0
1068465164.4294257,0,0.8567003799815754,0.0,0,0.0,0.0,0.0
2666039181.3152695,0,2.3587270565550753,0.0,0,0.0,0.0,0.0
433354585.0865233,0,0.32995860445996883,141945944.70357087,0,0.0559962394058195,0.0,0.0
391612845.21207654,0,0.4396877565740366,124180925.10725428,0,0.09422370294138917,0.0,0.0
3136600490.0734677,0,1.813197814002767,0.0,0,0.0,0.0,0.0
1518283198.497643,0,3.429515439312011,0.0,0,0.0,0.0,0.0
627977591.0198382,0,0.5173301071199812,82401885.90822157,0,0.06635958131596514,0.0,0.0
1385240512.145179,0,1.2249113843769437,0.0,0,0.0,0.0,0.0
2057812422.566565,0,3.4991825984913287,57087476.77352122,0,0.024348056487719007,0.0,0.0
491262200.3706026,0,0.38018425631628844,0.0,0,0.0,0.0,0.0
292108227.8429996,0,0.270406667662192,71804727.97394694,0,0.03334887945031491,0.0,0.0
975621983.4326913,0,0.8201961968380133,0.0,0,0.0,0.0,0.0
2639127068.74416,0,1.8358628129142083,0.0,0,0.0,0.0,0.0
2327730639.3432,0,3.999762253008178,0.0,0,0.0,0.0,0.0
377351566.85267305,0,0.49091660031698436,132749470.74151736,0,0.05057781592685591,0.0,0.0
1467132930.8977127,0,2.1556087053861788,141319292.77834034,0,0.045455691774360193,0.0,0.0
316215033.36600924,0,0.5818336610555149,92328426.79738995,0,0.044749079765872744,0.0,0.0
2134725667.161491,0,3.497326381021428,9393568.549444227,0,0.00805078547249199,0.0,0.0
168026643.6003053,0,0.15942750860805174,0.0,0,0.0,0.0,0.0
3180430487.87216,0,1.8734459836946977,0.0,0,0.0,0.0,0.0
3497049974.3641467,0,2.1612299963383355,0.0,0,0.0,0.0,0.0
425805398.3640891,0,0.4321334325136606,135304813.41197425,0,0.06487780377475001,0.0,0.0
3172625757.661684,0,2.3066818197977237,43575166.24674259,0,0.040628411337126163,0.0,0.0
5423282004.8150425,0,4.841796937721733,0.0,0,0.0,0.0,0.0
2062897093.5850658,0,1.9189957294737534,81621341.73588724,0,0.03913752142770659,0.0,0.0
629333992.0707124,0,1.0147858607481002,20538690.332619667,0,0.009887804472172983,0.0,0.0
861895020.1820354,0,1.3807523404610198,79350934.54096508,0,0.03373950106662216,0.0,0.0
928078906.9305782,0,0.7919108482327212,25263870.82255351,0,0.009583358141980275,0.0,0.0
195139430.61793625,0,0.17922663866732066,119609985.98428805,0,0.05237897151446512,0.0,0.0
767840413.0854133,0,0.5270463491122146,147460997.32919618,0,0.058986510955846366,0.0,0.0
5476658522.645082,0,4.874374740766532,0.0,0,0.0,0.0,0.0
2010244991.9265456,0,2.924035426229801,82804572.36472455,0,0.028201326340687866,0.0,0.0
3410634604.989423,0,1.8075154414142305,0.0,0,0.0,0.0,0.0
2274551563.839427,0,1.830614658434651,0.0,0,0.0,0.0,0.0
459880008.522756,0,0.668902229061745,0.0,0,0.0,0.0,0.0
1333658371.7717333,0,0.8127415012783019,48642691.141525015,0,0.03243901149591509,0.0,0.0
2218219117.7247767,0,1.838287173061525,1774644.473797992,0,0.0009473894699495645,0.0,0.0
2665515863.784682,0,1.858797123894035,0.0,0,0.0,0.0,0.0
3587381891.141794,0,2.4581135016221594,47085962.44401842,0,0.014975021588295464,0.0,0.0
4295821688.780436,0,4.988130522120368,0.0,0,0.0,0.0,0.0
2571951718.0032606,0,1.8565061425808627,0.0,0,0.0,0.0,0.0
1360267007.43112,0,0.9769515301667292,85893167.7114674,0,0.03520838182669779,0.0,0.0
295262499.6561507,0,0.5307939977179335,13429142.336393308,0,0.006615625018125791,0.0,0.0
254616377.995228,0,0.2935328373690817,0.0,0,0.0,0.0,0.0
1117720428.0913599,0,1.3162183168172086,0.0,0,0.0,0.0,0.0
2996476092.194833,0,2.214669537547691,0.0,0,0.0,0.0,0.0
1663460982.1145253,0,2.1540794222275585,30727025.252479024,0,0.012072410846909966,0.0,0.0
859587943.435996,0,1.438274339802615,0.0,0,0.0,0.0,0.0
4295514629.087318,0,4.716187510349952,0.0,0,0.0,0.0,0.0
3035834089.900532,0,3.561091023174542,0.0,0,0.0,0.0,0.0
92173686.22871208,0,0.15843254324726375,73186354.05498286,0,0.06932424142681651,0.0,0.0
1566327024.385254,0,1.1648481243032602,61950929.01142631,0,0.060706256876658544,0.0,0.0
2146650986.7784567,0,1.8233029872068875,0.0,0,0.0,0.0,0.0
2101456694.4125783,0,2.810585956340086,0.0,0,0.0,0.0,0.0
2901127095.6435814,0,2.1162149308396807,63371176.293130584,0,0.027202249369436944,0.0,0.0
662145621.6093717,0,0.47966107881564435,0.0,0,0.0,0.0,0.0
2633361203.877013,0,3.5623773920507666,0.0,0,0.0,0.0,0.0
1024719031.2475893,0,0.9146073347557158,0.0,0,0.0,0.0,0.0
295501502.0843569,0,0.47454533033047386,270120540.2032828,0,0.25451788745165166,0.0,0.0
77328728.27339554,0,0.150358145440793,191818319.29971588,0,0.18214048644831257,0.0,0.0
161713162.4366014,0,0.15336807828716548,1033630784.9391066,0,1.000207272675499,0.0,0.0
4184092757.5040874,0,4.877090699558091,0.0,0,0.0,0.0,0.0
2533576221.5397243,0,3.467602032773753,0.0,0,0.0,0.0,0.0
3129115264.406969,0,2.064654203083486,0.0,0,0.0,0.0,0.0
334045196.21509767,0,0.46240524550045353,0.0,0,0.0,0.0,0.0
1874660518.7895792,0,3.383254287046714,3859031.2717154585,0,0.001930512581715155,0.0,0.0
3445906155.5434847,0,2.5282754433430554,0.0,0,0.0,0.0,0.0
3473062035.5703197,0,2.0837909325050603,0.0,0,0.0,0.0,0.0
2361001887.1456814,0,2.317991554120668,0.0,0,0.0,0.0,0.0
2966527683.66623,0,2.02228808387306,23800.659579007006,0,1.995724157950298e-05,0.0,0.0
3248696508.2404575,0,2.0648885481000208,0.0,0,0.0,0.0,0.0
2345598945.067343,0,3.693115729796724,0.0,0,0.0,0.0,0.0
859027366.675916,0,0.7519470787246998,16741976.841316642,0,0.009558745655263674,0.0,0.0
2344892726.7379713,0,1.827161024972374,0.0,0,0.0,0.0,0.0
98014327.3388174,0,0.08192887830661019,0.0,0,0.0,0.0,0.0
2647162259.79234,0,3.133879837914681,0.0,0,0.0,0.0,0.0
177345298.17839107,0,0.1412795847930337,57082299.2583756,0,0.021483688856318035,0.0,0.0
1594459523.3804715,0,2.8079177686897676,0.0,0,0.0,0.0,0.0
2144215803.206358,0,1.1596570513946582,0.0,0,0.0,0.0,0.0
663051567.2676632,0,0.9981698670220673,125045293.33161244,0,0.12802202629001708,0.0,0.0
2045316662.3268538,0,3.3817870902854987,0.0,0,0.0,0.0,0.0
3114078473.714028,0,1.9585161523113428,28527614.612178467,0,0.01218720598469573,0.0,0.0
823311220.1529653,0,0.5281833611788997,207090559.20603937,0,0.1668002034257758,0.0,0.0
1395638286.9855776,0,1.105591866321622,0.0,0,0.0,0.0,0.0
2248455392.1998124,0,1.88702328567694,0.0,0,0.0,0.0,0.0
2805286462.5674486,0,1.8593514197292842,33745958.3603233,0,0.02872649651203676,0.0,0.0
573688049.5569727,0,0.41714559728939227,194705282.9588583,0,0.14810316800247342,0.0,0.0
2960307503.128232,0,1.8264983972012596,0.0,0,0.0,0.0,0.0
3487986569.5868845,0,1.8591720329723898,0.0,0,0.0,0.0,0.0
2233711659.6032567,0,1.854905211105002,202943799.97771898,0,0.2243157273131733,0.0,0.0
66238299.27348356,0,0.09241862889900601,104757091.10755375,0,0.1142662115259954,0.0,0.0
1838457170.2608247,0,3.5400964663023347,0.0,0,0.0,0.0,0.0
2479882388.706703,0,1.9018868173844832,0.0,0,0.0,0.0,0.0
2975584654.3236575,0,1.8423603016605539,58033578.039958075,0,0.02437546137852423,0.0,0.0
2509520283.2257996,0,3.69993407685035,0.0,0,0.0,0.0,0.0
1038430541.6155884,0,2.179950922266976,726347441.5291667,0,0.7428799622195944,0.0,0.0
2772813184.47001,0,1.8323757223722998,0.0,0,0.0,0.0,0.0
3224283143.8742614,0,1.878877955320604,0.0,0,0.0,0.0,0.0
2731209430.175456,0,1.922591865278601,33522895.688752677,0,0.017943255124594222,0.0,0.0
80043276.2188098,0,0.14319536874614158,18044442.97929384,0,0.01970518695022476,0.0,0.0
1056753562.3299057,0,0.8511774539219109,0.0,0,0.0,0.0,0.0
1978862564.5318377,0,3.4604984403042076,0.0,0,0.0,0.0,0.0
2637586486.3482428,0,1.9763956027854648,10747002.808006488,0,0.009653388628126964,0.0,0.0
2691768839.213166,0,4.115764515607388,0.0,0,0.0,0.0,0.0
57681154.063699655,0,0.07267542964772862,81177542.06221333,0,0.09947159588802122,0.0,0.0
